field_1,start_station_name,rides_all,rides_january,rides_jan14_16,first_ride,last_ride,first_lat,first_lng,community,area,shape_area,perimeter,area_num_1,area_numbe,comarea_id,comarea,shape_len
"160",Clarendon Ave & Gordon Ter,"14956","447","11",2023/02/01,2024/01/31,41.8836016572752,-87.7306097666667,WEST GARFIELD PARK,"0","36092848.8151","0","26","26","0","0","26238.5419796"
"397",Karlov Ave & Madison St,"119","12","0",2023/02/05,2024/01/31,41.8807605,-87.7280626666667,WEST GARFIELD PARK,"0","36092848.8151","0","26","26","0","0","26238.5419796"
"455",Kostner Ave & Adams St,"198","16","0",2023/02/01,2024/01/31,41.877839,-87.7361478333333,WEST GARFIELD PARK,"0","36092848.8151","0","26","26","0","0","26238.5419796"
"457",Kostner Ave & Lake St,"103","2","0",2023/03/07,2024/01/31,41.885873437,-87.7354583333333,WEST GARFIELD PARK,"0","36092848.8151","0","26","26","0","0","26238.5419796"
"861",Public Rack - Hamlin Ave & Madison St,"15","0","0",2023/05/22,2023/10/01,41.880537152,-87.720960379,WEST GARFIELD PARK,"0","36092848.8151","0","26","26","0","0","26238.5419796"
"955",Public Rack - Kildare Ave & Washignton Blvd,"12","0","0",2023/02/24,2023/12/05,41.88,-87.733703852,WEST GARFIELD PARK,"0","36092848.8151","0","26","26","0","0","26238.5419796"
"979",Public Rack - Kostner Ave & Lake St,"8","0","0",2023/04/27,2023/07/06,41.885603,-87.74,WEST GARFIELD PARK,"0","36092848.8151","0","26","26","0","0","26238.5419796"
"1014",Public Rack - Legler Regional Library,"2","0","0",2023/03/16,2023/04/10,41.88,-87.73,WEST GARFIELD PARK,"0","36092848.8151","0","26","26","0","0","26238.5419796"
"1197",Public Rack - Pulaski Rd & Flournoy St,"1","0","0",2023/07/05,2023/07/05,41.872493148,-87.724954009,WEST GARFIELD PARK,"0","36092848.8151","0","26","26","0","0","26238.5419796"
"1200",Public Rack - Pulaski Rd & Lake St,"11","0","0",2023/05/29,2023/11/24,41.8853048333333,-87.7261246666667,WEST GARFIELD PARK,"0","36092848.8151","0","26","26","0","0","26238.5419796"
"1335",Pulaski Rd & Congress Pkwy,"133","2","0",2023/02/10,2024/01/25,41.8743396666667,-87.726219177,WEST GARFIELD PARK,"0","36092848.8151","0","26","26","0","0","26238.5419796"
"8",Ada St & Washington Blvd,"6698","252","5",2023/02/01,2024/01/31,41.8826178333333,-87.7021251833333,EAST GARFIELD PARK,"0","53883220.8462","0","27","27","0","0","31514.6259565"
"13",Albany Ave & Bloomingdale Ave,"5344","189","5",2023/02/01,2024/01/31,41.8779976333333,-87.7052923333333,EAST GARFIELD PARK,"0","53883220.8462","0","27","27","0","0","31514.6259565"
"95",California Ave & Cortez St,"5938","106","1",2023/02/01,2024/01/31,41.8788301833333,-87.697281122,EAST GARFIELD PARK,"0","53883220.8462","0","27","27","0","0","31514.6259565"
"99",California Ave & Francis Pl (Temp),"632","0","0",2023/02/01,2023/04/19,41.8836016572752,-87.697668433,EAST GARFIELD PARK,"0","53883220.8462","0","27","27","0","0","31514.6259565"
"101",California Ave & Lake St,"1118","25","0",2023/02/06,2024/01/31,41.8832651333333,-87.696460128,EAST GARFIELD PARK,"0","53883220.8462","0","27","27","0","0","31514.6259565"
"104",California Ave & Montrose Ave,"3376","53","0",2023/02/01,2024/01/31,41.8854917062691,-87.695581794,EAST GARFIELD PARK,"0","53883220.8462","0","27","27","0","0","31514.6259565"
"105",California Ave & North Ave,"4313","100","1",2023/02/01,2024/01/31,41.8830718,-87.698490262,EAST GARFIELD PARK,"0","53883220.8462","0","27","27","0","0","31514.6259565"
"124",Canal St & Madison St,"19269","747","14",2023/02/01,2024/01/31,41.8717555833333,-87.698501229,EAST GARFIELD PARK,"0","53883220.8462","0","27","27","0","0","31514.6259565"
"145",Central Park Blvd & 5th Ave,"157","6","1",2023/02/11,2024/01/31,41.8756245,-87.7155716666667,EAST GARFIELD PARK,"0","53883220.8462","0","27","27","0","0","31514.6259565"
"206",Conservatory Dr & Lake St,"629","16","0",2023/02/01,2024/01/31,41.885125756,-87.716957688,EAST GARFIELD PARK,"0","53883220.8462","0","27","27","0","0","31514.6259565"
"227",Damen Ave & Chicago Ave,"10090","310","6",2023/02/01,2024/01/31,41.885584,-87.71931195,EAST GARFIELD PARK,"0","53883220.8462","0","27","27","0","0","31514.6259565"
"268",DuSable Lake Shore Dr & Belmont Ave,"20799","249","8",2023/02/01,2024/01/31,41.879627228,-87.695759,EAST GARFIELD PARK,"0","53883220.8462","0","27","27","0","0","31514.6259565"
"294",Elston Ave & Cortland St,"9810","310","6",2023/02/01,2024/01/31,41.8836016572752,-87.70073795,EAST GARFIELD PARK,"0","53883220.8462","0","27","27","0","0","31514.6259565"
"320",Franklin St & Adams St (Temp),"10184","416","7",2023/02/01,2024/01/31,41.8765811666667,-87.6967325166667,EAST GARFIELD PARK,"0","53883220.8462","0","27","27","0","0","31514.6259565"
"329",Green St & Madison St,"19955","516","11",2023/02/01,2024/01/31,41.8754458333333,-87.7021251833333,EAST GARFIELD PARK,"0","53883220.8462","0","27","27","0","0","31514.6259565"
"384",Humboldt Blvd & Armitage Ave,"5755","128","3",2023/02/01,2024/01/31,41.8836016572752,-87.701975107,EAST GARFIELD PARK,"0","53883220.8462","0","27","27","0","0","31514.6259565"
"414",Kedzie Ave & Harrison St,"158","0","0",2023/02/04,2023/11/08,41.873562098,-87.7049718333333,EAST GARFIELD PARK,"0","53883220.8462","0","27","27","0","0","31514.6259565"
"415",Kedzie Ave & Lake St,"922","4","0",2023/02/01,2024/01/30,41.88361454,-87.706960797,EAST GARFIELD PARK,"0","53883220.8462","0","27","27","0","0","31514.6259565"
"418",Kedzie Ave & Palmer Ct,"4137","160","4",2023/02/01,2024/01/31,41.8737163333333,-87.7105396666667,EAST GARFIELD PARK,"0","53883220.8462","0","27","27","0","0","31514.6259565"
"508",Lincoln Ave & Belle Plaine Ave,"5410","135","5",2023/02/01,2024/01/31,41.8836016572752,-87.6978458,EAST GARFIELD PARK,"0","53883220.8462","0","27","27","0","0","31514.6259565"
"542",Malcolm X College,"2091","57","0",2023/02/02,2024/01/31,41.8773208333333,-87.7021251833333,EAST GARFIELD PARK,"0","53883220.8462","0","27","27","0","0","31514.6259565"
"578",Mies van der Rohe Way & Chicago Ave,"13761","386","9",2023/02/01,2024/01/31,41.877845168,-87.71029495,EAST GARFIELD PARK,"0","53883220.8462","0","27","27","0","0","31514.6259565"
"584",Milwaukee Ave & Rockwell St,"4206","63","0",2023/02/01,2024/01/31,41.8737163333333,-87.6932441,EAST GARFIELD PARK,"0","53883220.8462","0","27","27","0","0","31514.6259565"
"597",Mozart St & Jackson Blvd,"114","5","0",2023/02/04,2024/01/30,41.8773595,-87.7,EAST GARFIELD PARK,"0","53883220.8462","0","27","27","0","0","31514.6259565"
"678",Public Rack - Al Raby School,"1","0","0",2023/11/11,2023/11/11,41.886376739,-87.714694262,EAST GARFIELD PARK,"0","53883220.8462","0","27","27","0","0","31514.6259565"
"841",Public Rack - Garfield Park Conservatory,"9","0","0",2023/04/07,2023/10/11,41.886373043,-87.72,EAST GARFIELD PARK,"0","53883220.8462","0","27","27","0","0","31514.6259565"
"883",Public Rack - Homan Ave & Lake St,"9","0","0",2023/05/22,2023/09/07,41.884505868,-87.711486578,EAST GARFIELD PARK,"0","53883220.8462","0","27","27","0","0","31514.6259565"
"940",Public Rack - Kedzie Ave & Walnut St,"3","0","0",2023/06/22,2023/12/06,41.885853,-87.7063778333333,EAST GARFIELD PARK,"0","53883220.8462","0","27","27","0","0","31514.6259565"
"1227",Public Rack - Sacramento Blvd & Washington Blvd,"2","0","0",2023/09/20,2023/10/23,41.8829283333333,-87.6999343333333,EAST GARFIELD PARK,"0","53883220.8462","0","27","27","0","0","31514.6259565"
"1383",Sacramento Blvd & Fulton Ave,"210","6","0",2023/02/03,2024/01/30,41.8863888333333,-87.701784253,EAST GARFIELD PARK,"0","53883220.8462","0","27","27","0","0","31514.6259565"
"1384",Sacramento Blvd & Polk St,"57","1","0",2023/02/02,2024/01/27,41.87,-87.7003966666667,EAST GARFIELD PARK,"0","53883220.8462","0","27","27","0","0","31514.6259565"
"1403",Sheffield Ave & Willow St,"9841","215","8",2023/02/01,2024/01/31,41.8836016572752,-87.6963523333333,EAST GARFIELD PARK,"0","53883220.8462","0","27","27","0","0","31514.6259565"
"1435",Spaulding Ave & Division St,"1781","36","0",2023/02/01,2024/01/31,41.8723992,-87.709583521,EAST GARFIELD PARK,"0","53883220.8462","0","27","27","0","0","31514.6259565"
"1462",Stave St & Armitage Ave,"5106","129","1",2023/02/01,2024/01/31,41.8693668833333,-87.692293525,EAST GARFIELD PARK,"0","53883220.8462","0","27","27","0","0","31514.6259565"
"1491",Troy St & Jackson Blvd,"47","1","0",2023/02/02,2024/01/01,41.8774343333333,-87.7048935,EAST GARFIELD PARK,"0","53883220.8462","0","27","27","0","0","31514.6259565"
"1520",Walsh Park,"7481","187","7",2023/02/01,2024/01/31,41.8836016572752,-87.695415378,EAST GARFIELD PARK,"0","53883220.8462","0","27","27","0","0","31514.6259565"
"1524",Washtenaw Ave & Madison St,"25","2","0",2023/04/20,2024/01/29,41.88,-87.694167972,EAST GARFIELD PARK,"0","53883220.8462","0","27","27","0","0","31514.6259565"
"1527",Washtenaw Ave & Polk St,"776","10","0",2023/02/12,2024/01/28,41.87,-87.694070101,EAST GARFIELD PARK,"0","53883220.8462","0","27","27","0","0","31514.6259565"
"1531",Wells St & Evergreen Ave,"18921","398","3",2023/02/01,2024/01/31,41.8836016572752,-87.6986403333333,EAST GARFIELD PARK,"0","53883220.8462","0","27","27","0","0","31514.6259565"
"1532",Wells St & Hubbard St,"23483","801","29",2023/02/01,2024/01/31,41.8769195,-87.697837,EAST GARFIELD PARK,"0","53883220.8462","0","27","27","0","0","31514.6259565"
"1567",Western Ave & Walton St,"6863","164","0",2023/02/01,2024/01/31,41.8853561833333,-87.697243,EAST GARFIELD PARK,"0","53883220.8462","0","27","27","0","0","31514.6259565"
"5",Aberdeen St & Monroe St,"10096","384","8",2023/02/01,2024/01/31,41.8800941666667,-87.668944,NEAR WEST SIDE,"0","158492466.554","0","28","28","0","0","53003.5929406"
"6",Aberdeen St & Randolph St,"11000","304","6",2023/02/01,2024/01/31,41.8821248333333,-87.6722811333333,NEAR WEST SIDE,"0","158492466.554","0","28","28","0","0","53003.5929406"
"30",Ashland Ave & Augusta Blvd,"7276","238","3",2023/02/01,2024/01/31,41.8831125,-87.6693748333333,NEAR WEST SIDE,"0","158492466.554","0","28","28","0","0","53003.5929406"
"32",Ashland Ave & Blackhawk St,"8438","174","2",2023/02/01,2024/01/31,41.8836016572752,-87.6702158333333,NEAR WEST SIDE,"0","158492466.554","0","28","28","0","0","53003.5929406"
"33",Ashland Ave & Chicago Ave,"6444","184","3",2023/02/01,2024/01/31,41.8723992,-87.684258223,NEAR WEST SIDE,"0","158492466.554","0","28","28","0","0","53003.5929406"
"37",Ashland Ave & Grand Ave,"5566","147","2",2023/02/01,2024/01/31,41.8670023666667,-87.667085886,NEAR WEST SIDE,"0","158492466.554","0","28","28","0","0","53003.5929406"
"38",Ashland Ave & Lake St,"6374","167","1",2023/02/01,2024/01/31,41.8836016572752,-87.6806477166667,NEAR WEST SIDE,"0","158492466.554","0","28","28","0","0","53003.5929406"
"41",Ashland Ave & Wellington Ave,"7406","188","0",2023/02/01,2024/01/31,41.8879894,-87.6701878333333,NEAR WEST SIDE,"0","158492466.554","0","28","28","0","0","53003.5929406"
"66",Broadway & Barry Ave,"28223","656","12",2023/02/01,2024/01/31,41.8679495,-87.6801099666667,NEAR WEST SIDE,"0","158492466.554","0","28","28","0","0","53003.5929406"
"67",Broadway & Belmont Ave,"16462","399","10",2023/02/01,2024/01/31,41.8836016572752,-87.6677801666667,NEAR WEST SIDE,"0","158492466.554","0","28","28","0","0","53003.5929406"
"77",Buckingham Fountain,"4294","68","0",2023/02/03,2024/01/31,41.868288,-87.6403712,NEAR WEST SIDE,"0","158492466.554","0","28","28","0","0","53003.5929406"
"120",Campbell Ave & North Ave,"6219","184","3",2023/02/01,2024/01/31,41.8836016572752,-87.689738274,NEAR WEST SIDE,"0","158492466.554","0","28","28","0","0","53003.5929406"
"121",Canal St & Adams St,"22843","958","21",2023/02/01,2024/01/31,41.867241502,-87.6805182666667,NEAR WEST SIDE,"0","158492466.554","0","28","28","0","0","53003.5929406"
"122",Canal St & Harrison St,"3149","92","1",2023/02/01,2024/01/31,41.873815298,-87.6398623333333,NEAR WEST SIDE,"0","158492466.554","0","28","28","0","0","53003.5929406"
"123",Canal St & Jackson Blvd,"14120","512","4",2023/02/01,2024/01/31,41.868329,-87.679359078,NEAR WEST SIDE,"0","158492466.554","0","28","28","0","0","53003.5929406"
"126",Canal St & Taylor St,"6487","249","6",2023/02/01,2024/01/31,41.869545579,-87.639618278,NEAR WEST SIDE,"0","158492466.554","0","28","28","0","0","53003.5929406"
"127",Cannon Dr & Fullerton Ave,"6103","48","0",2023/02/01,2024/01/31,41.8724981666667,-87.6521833240986,NEAR WEST SIDE,"0","158492466.554","0","28","28","0","0","53003.5929406"
"158",Cityfront Plaza Dr & Pioneer Ct,"12810","328","8",2023/02/01,2024/01/31,41.881695032,-87.6801837666667,NEAR WEST SIDE,"0","158492466.554","0","28","28","0","0","53003.5929406"
"161",Clarendon Ave & Junior Ter,"11427","227","2",2023/02/01,2024/01/31,41.8836016572752,-87.6522892713547,NEAR WEST SIDE,"0","158492466.554","0","28","28","0","0","53003.5929406"
"169",Clark St & Drummond Pl,"20813","484","10",2023/02/01,2024/01/31,41.87799155,-87.6895651666667,NEAR WEST SIDE,"0","158492466.554","0","28","28","0","0","53003.5929406"
"175",Clark St & Lake St,"16032","579","14",2023/02/01,2024/01/31,41.8822011833333,-87.6619632166667,NEAR WEST SIDE,"0","158492466.554","0","28","28","0","0","53003.5929406"
"177",Clark St & Lincoln Ave,"25306","365","10",2023/02/01,2024/01/31,41.867979,-87.6845033333333,NEAR WEST SIDE,"0","158492466.554","0","28","28","0","0","53003.5929406"
"179",Clark St & Montrose Ave,"7826","162","4",2023/02/01,2024/01/31,41.878295422,-87.6706677675247,NEAR WEST SIDE,"0","158492466.554","0","28","28","0","0","53003.5929406"
"181",Clark St & North Ave,"12086","198","0",2023/02/01,2024/01/31,41.8836016572752,-87.6756519,NEAR WEST SIDE,"0","158492466.554","0","28","28","0","0","53003.5929406"
"186",Clark St & Wellington Ave,"16473","370","13",2023/02/01,2024/01/31,41.8836016572752,-87.6877714333333,NEAR WEST SIDE,"0","158492466.554","0","28","28","0","0","53003.5929406"
"187",Clark St & Winnemac Ave,"15698","381","1",2023/02/01,2024/01/31,41.8854917062691,-87.6801099666667,NEAR WEST SIDE,"0","158492466.554","0","28","28","0","0","53003.5929406"
"191",Clinton St & Jackson Blvd,"22462","952","14",2023/02/01,2024/01/31,41.8727778166667,-87.6605511666667,NEAR WEST SIDE,"0","158492466.554","0","28","28","0","0","53003.5929406"
"194",Clinton St & Polk St,"1175","34","0",2023/02/01,2024/01/31,41.871271,-87.64106369,NEAR WEST SIDE,"0","158492466.554","0","28","28","0","0","53003.5929406"
"196",Clinton St & Tilden St,"5313","212","8",2023/02/01,2024/01/31,41.875371933,-87.641623855,NEAR WEST SIDE,"0","158492466.554","0","28","28","0","0","53003.5929406"
"198",Clybourn Ave & Division St,"6822","197","3",2023/02/01,2024/01/31,41.8836016572752,-87.6486267149448,NEAR WEST SIDE,"0","158492466.554","0","28","28","0","0","53003.5929406"
"202",Columbus Dr & Randolph St,"20390","575","10",2023/02/01,2024/01/31,41.867241502,-87.6499993666667,NEAR WEST SIDE,"0","158492466.554","0","28","28","0","0","53003.5929406"
"219",Daley Center Plaza,"18746","716","25",2023/02/01,2024/01/31,41.8749681666667,-87.6800509666667,NEAR WEST SIDE,"0","158492466.554","0","28","28","0","0","53003.5929406"
"226",Damen Ave & Charleston St,"6286","210","2",2023/02/01,2024/01/31,41.8854917062691,-87.6863003833333,NEAR WEST SIDE,"0","158492466.554","0","28","28","0","0","53003.5929406"
"229",Damen Ave & Cortland St,"11292","219","4",2023/02/01,2024/01/31,41.8836016572752,-87.6801506166667,NEAR WEST SIDE,"0","158492466.554","0","28","28","0","0","53003.5929406"
"236",Damen Ave & Madison St,"3258","129","2",2023/02/02,2024/01/31,41.8797812333333,-87.6863003833333,NEAR WEST SIDE,"0","158492466.554","0","28","28","0","0","53003.5929406"
"241",Damen Ave & Thomas St (Augusta Blvd),"8474","249","4",2023/02/01,2024/01/31,41.882883668,-87.6859983333333,NEAR WEST SIDE,"0","158492466.554","0","28","28","0","0","53003.5929406"
"243",Damen Ave & Walnut (Lake) St,"2785","96","2",2023/02/01,2024/01/31,41.875786781,-87.680134416,NEAR WEST SIDE,"0","158492466.554","0","28","28","0","0","53003.5929406"
"249",Dayton St & North Ave,"12243","307","9",2023/02/01,2024/01/31,41.8807814,-87.680651665,NEAR WEST SIDE,"0","158492466.554","0","28","28","0","0","53003.5929406"
"250",Dearborn Pkwy & Delaware Pl,"21078","603","15",2023/02/01,2024/01/31,41.880208731,-87.65647745,NEAR WEST SIDE,"0","158492466.554","0","28","28","0","0","53003.5929406"
"252",Dearborn St & Erie St,"23889","699","21",2023/02/01,2024/01/31,41.8791699333333,-87.6861088166667,NEAR WEST SIDE,"0","158492466.554","0","28","28","0","0","53003.5929406"
"254",Dearborn St & Van Buren St,"6081","169","0",2023/02/01,2024/01/31,41.8716106333333,-87.6486267149448,NEAR WEST SIDE,"0","158492466.554","0","28","28","0","0","53003.5929406"
"256",Desplaines St & Jackson Blvd,"13768","420","3",2023/02/01,2024/01/31,41.8772526666667,-87.6522892713547,NEAR WEST SIDE,"0","158492466.554","0","28","28","0","0","53003.5929406"
"258",Desplaines St & Randolph St,"10448","209","3",2023/02/01,2024/01/31,41.873934507,-87.6801486666667,NEAR WEST SIDE,"0","158492466.554","0","28","28","0","0","53003.5929406"
"272",DuSable Lake Shore Dr & Wellington Ave,"17909","166","3",2023/02/01,2024/01/31,41.8841698166667,-87.6806753333333,NEAR WEST SIDE,"0","158492466.554","0","28","28","0","0","53003.5929406"
"286",Elizabeth St & Fulton St,"6648","262","7",2023/02/01,2024/01/31,41.8836016572752,-87.660041213,NEAR WEST SIDE,"0","158492466.554","0","28","28","0","0","53003.5929406"
"287",Elizabeth St & Randolph St,"8560","358","8",2023/02/07,2024/01/31,41.8725606166667,-87.680721164,NEAR WEST SIDE,"0","158492466.554","0","28","28","0","0","53003.5929406"
"297",Elston Ave & Wabansia Ave,"2857","64","0",2023/02/01,2024/01/31,41.8836016572752,-87.6683404333333,NEAR WEST SIDE,"0","158492466.554","0","28","28","0","0","53003.5929406"
"304",Fairbanks Ct & Grand Ave,"17198","413","6",2023/02/01,2024/01/31,41.8822011833333,-87.6486267149448,NEAR WEST SIDE,"0","158492466.554","0","28","28","0","0","53003.5929406"
"311",Financial Pl & Ida B Wells Dr,"10553","315","2",2023/02/01,2024/01/31,41.8744155,-87.6805182666667,NEAR WEST SIDE,"0","158492466.554","0","28","28","0","0","53003.5929406"
"322",Franklin St & Illinois St,"13921","374","1",2023/02/01,2024/01/31,41.8670023666667,-87.666705,NEAR WEST SIDE,"0","158492466.554","0","28","28","0","0","53003.5929406"
"331",Green St & Washington Blvd,"8394","169","5",2023/02/01,2024/01/31,41.882128119,-87.64951086,NEAR WEST SIDE,"0","158492466.554","0","28","28","0","0","53003.5929406"
"333",Greenview Ave & Fullerton Ave,"11563","239","0",2023/02/01,2024/01/31,41.8836016572752,-87.667265534,NEAR WEST SIDE,"0","158492466.554","0","28","28","0","0","53003.5929406"
"356",Halsted St & Clybourn Ave,"21380","564","7",2023/02/01,2024/01/31,41.87799155,-87.6801506166667,NEAR WEST SIDE,"0","158492466.554","0","28","28","0","0","53003.5929406"
"357",Halsted St & Dickens Ave,"15572","308","2",2023/02/01,2024/01/31,41.8849452666667,-87.664957,NEAR WEST SIDE,"0","158492466.554","0","28","28","0","0","53003.5929406"
"359",Halsted St & Maxwell St,"10720","279","4",2023/02/01,2024/01/31,41.864142179,-87.6702904666667,NEAR WEST SIDE,"0","158492466.554","0","28","28","0","0","53003.5929406"
"360",Halsted St & North Branch St,"2478","52","0",2023/02/01,2024/01/31,41.8836016572752,-87.6493541,NEAR WEST SIDE,"0","158492466.554","0","28","28","0","0","53003.5929406"
"361",Halsted St & Polk St,"17418","532","8",2023/02/01,2024/01/31,41.8682576666667,-87.6801306,NEAR WEST SIDE,"0","158492466.554","0","28","28","0","0","53003.5929406"
"363",Halsted St & Roscoe St,"20584","362","6",2023/02/01,2024/01/31,41.879627228,-87.6806848333333,NEAR WEST SIDE,"0","158492466.554","0","28","28","0","0","53003.5929406"
"364",Halsted St & Willow St,"10560","224","4",2023/02/01,2024/01/31,41.8836016572752,-87.649495482,NEAR WEST SIDE,"0","158492466.554","0","28","28","0","0","53003.5929406"
